v_660,v_940,v_dark,v_660_korr,v_940_korr,t_s,bpm,R,spo2
4.302588840581871,3.66400235983813,0.0233750650760631,4.2792137755058075,3.640627294762067,43.16794576199027,61.046084856092484,0.5748959928230091,99.50233665849176
4.34049910274449,3.7454626603902215,0.02293733089402291,4.317561771850467,3.7225253294961984,43.403355460992316,61.046084856092484,0.5725907295183625,99.55966855687832
4.2239692994895135,3.552529063294246,0.022862870955840817,4.201106428533673,3.5296661923384054,43.63441912797862,61.12331331035049,0.5883025738596375,99.16891498811081
4.251882750860746,3.5680517040434494,0.02313701891005671,4.228745731950689,3.5449146851333926,43.8957972379867,61.12331331035049,0.5723141132228464,99.5665480041478
4.300297505211449,3.6403838930829453,0.024429914200309426,4.2758675910111394,3.615953978882636,44.12348099699011,61.12331331035049,0.5878230828108233,99.18083993049483
4.356940082731272,3.725976720204144,0.024916160160256128,4.332023922571016,3.7010605600438877,44.378179530991474,61.12331331035049,0.563810651093251,99.77802910731084
4.2414459495255565,3.5647055195487822,0.022827897348512868,4.218618052177043,3.5418776222002695,44.608430516993394,61.13677156711108,0.5892842210951049,99.14450142136474
4.264486787669387,3.590092973926231,0.02273200197358138,4.2417547856958056,3.56736097195265,44.84582941199187,61.13677156711108,0.5994296525919791,98.89218454003748
4.316943814118673,3.657368656254634,0.022867383679367005,4.294076430439306,3.634501272575267,45.09923060698202,61.13677156711108,0.5628997642566166,99.80068286293795
4.364175106724633,3.742475237415886,0.024057614509398962,4.340117492215234,3.718417622906487,45.3560312599875,61.12331331035049,0.5609180401313257,99.84996834193393
4.275748289228988,3.6276083727803092,0.02083778627346418,4.254910502955524,3.606770586506845,45.58453336398816,61.13677156711108,0.5587402137990845,99.90413088281676
4.297241263203338,3.6576935723485193,0.020956245266026602,4.276285017937311,3.6367373270824928,45.82398346197442,61.13677156711108,0.5587545706611924,99.90377382765614
4.340327619250495,3.7107677137400104,0.02215888608575557,4.318168733164739,3.688608827654255,46.04731576499762,61.13677156711108,0.5671075659713771,99.69603483429185
4.396260570995826,3.791780126482129,0.023117839835070413,4.373142731160756,3.7686622866470585,46.31184850499267,61.15023575171015,0.54903893332401,100.14540172823186
4.297508642072264,3.6813831144992406,0.021644435603770194,4.275864206468494,3.6597386788954704,46.53862475199276,61.25443784110035,0.5671718782945188,99.69443538681531
4.313624705965163,3.680946508498082,0.021079216982115206,4.292545488983047,3.6598672915159667,46.776061441982165,61.25443784110035,0.5555718133161502,99.98292900282735
4.354446802983054,3.7332726659651074,0.022736514697107565,4.331710288285946,3.7105361512679997,47.02919003699208,61.25443784110035,0.555173071981505,99.99284569981997
4.402959709070451,3.80423749977617,0.02530425438350825,4.377655454686943,3.7789332453926616,47.2659541569883,61.25443784110035,0.5552106509222037,99.99191111156479
4.323006658176106,3.7863456791757177,0.02427873796218214,4.298727920213924,3.7620669412135355,47.52143336398876,61.35899566450902,0.5605743516159574,99.85851587531114
4.319951544348877,3.682311607364754,0.024340787910667225,4.29561075643821,3.6579708194540865,47.75820271699922,61.25443784110035,0.5628581374695609,99.80171812113201
